Trial,Mu_Option1,Mu_Option2,Mu_Option3,Reward_Option1,Reward_Option2,Reward_Option3
282,45.5194847859335,53.8371389304873,41.9953814579878,49.6529510566947,46.4993520680018,46.2725936915245
283,46.8122201709419,55.5614719751224,41.3270677267302,44.1252110590956,52.6644485372958,39.3709231140479
284,46.8071073552541,55.1997181345534,41.634803328026,49.8247749003383,51.8236939764621,46.5595195391833
285,46.9251386497599,53.1864466236834,42.9173185735182,54.0166858551112,47.1786470876,35.4443190952365
286,47.8073118455637,53.637438844843,42.1257513723762,44.0893288697428,51.5318651119919,49.8347266071207
287,47.5468317677738,52.6579992916149,42.5305606221649,41.5120085403883,54.9981187494351,33.881179364076
288,47.8119276115635,53.0528772426446,42.2448546708307,40.8714461211505,52.1343359531578,44.8457243416043
289,47.104745234135,52.6681827161786,43.0746436088305,45.902695688177,55.9462298815209,45.9359441313597
290,47.4917994553619,52.372289214051,42.2917988267714,47.3437494727558,60.8210203914536,40.3879299089535
291,46.1101756847204,52.5591587691277,42.7678029320333,48.99648050274,59.5540530703975,47.0915802123416
292,45.9044108006998,52.8938385333484,41.3040030874851,47.2235573682776,56.7829138154737,39.0654690321633
293,44.0612644490766,52.064846083631,41.8712495451792,50.0907177888029,52.6374593398753,44.1694568730382
294,45.5763958122846,52.8234601915388,43.238737646066,41.0309715528439,48.067375062284,37.6290200274429
295,44.4788368995145,53.6857988570334,44.0676977469521,41.9335884451864,49.9472164404486,42.2290115245317
296,44.5483401449304,54.2471375564828,44.3917272910576,48.0036957244539,53.5493510346475,44.2605846239186
297,45.3384537685536,55.6059714198143,44.1414468652736,49.1975895770119,50.8266779923255,45.4387298762295
298,47.2562411588204,55.0433241696128,44.310519344649,42.1438713059723,54.9859600350155,43.8128889827615
299,46.0090667424956,54.2536879844428,43.7352782960053,45.0691300741535,57.7995105213303,42.9199512375109
300,44.4079802824087,54.9677308795319,43.3529805676511,43.6201941236706,59.4316889599374,45.6658828025377
301,44.3815313206723,53.7416200752383,42.0625719838611,45.1683888871982,58.8600815954648,50.7093093877633
302,45.3328290286223,53.6318238537728,42.3666712458356,41.2644527700325,48.8964165721731,40.0088738199047
303,44.4311221765815,54.0719790590481,41.8101139167915,52.1040506475082,58.1005093802184,45.2946137341728
304,44.6794802270587,53.7821717498417,42.2717019913106,47.2816094940647,49.8095672984805,38.9983055480035
305,43.0833653637203,54.0492570418511,42.3358373998913,50.0485844653203,54.0495365744014,44.9953236808856
306,43.3881837503136,53.5536219608827,42.5435950954839,43.1144449570308,52.5021772766228,34.4708315978674
307,43.3127001224224,51.0651103623787,42.0618721911431,50.3205292992927,50.3287688462467,30.8178208920032
308,44.7361037884627,48.7417797701438,41.6050268575146,52.9711895719544,46.1373077462264,42.2061763026503
309,46.1202079323649,49.0289888623993,42.4671185537785,39.6133339546852,52.686895271909,42.8094968499639
310,45.0476777288945,49.0754148027189,43.6061818965871,41.0170327151026,43.7420632518872,38.7381302729072
311,43.8682925584659,47.9899848172053,43.3879280123157,46.9873294664026,47.0105378614981,51.2723190842051
312,44.1334101399607,47.8111032507872,41.9797443155225,44.4371379983634,47.4263732947404,41.7044553808953
313,42.7153243228744,47.5216015423592,42.1020872806588,50.4640119641879,49.9004030383981,43.6647684549143
314,42.7487404912606,46.8723963219705,42.3252251632201,43.980352158992,42.0247460723772,42.696942418451
315,41.0179227462381,45.7397856174431,42.7012544651532,33.7596731427527,46.0618115611489,47.4941725644827
316,40.0578909944784,43.9018310624761,40.4251306620976,33.9792393203359,39.5677651018984,41.2510642714708
317,40.0197725364106,43.0996520149534,39.4162007786177,40.5200711291515,40.7171188637125,41.8452483090312
318,38.3271621217658,42.4504532364728,39.2311916815849,36.926990692155,38.6596923623485,39.6341009337887
319,37.918609925599,43.0538471549127,38.5080366855541,37.8049890959289,38.9753117410175,37.2093652042868
320,37.5831250996279,43.6065619225102,36.7599604610056,31.7281496748786,42.0969776358988,37.3349002256225
321,38.240739656273,43.983519989586,36.490556341329,38.2580650677981,44.5898952427654,36.3528144295926
322,39.2953451035736,45.0337942746379,36.8428410595605,34.3447140508191,40.5263995994015,36.0356957967724
323,38.3622253935274,44.4014168736348,40.3167010891215,42.3702772897801,37.4725530951607,40.1294782151801
324,38.0816078869084,43.676765468802,39.7968186287385,43.1510768468313,50.684720609562,40.4875503303178
325,38.153803032688,43.067001723217,41.0565603959153,34.0310147674062,44.3160176525176,36.1783253957237
326,37.2106075547218,44.3438342813345,41.0360753526339,36.9868569272416,35.9760665741573,47.3899131279879
327,37.7131249319021,42.877447682981,40.2408173856392,38.6417474714807,51.2018788196541,43.1094720393155
328,38.278866914575,42.861731877365,39.6949133468951,39.2038517290505,45.755113203061,40.4325855897719
329,38.2440320377589,44.0033562245345,41.3901737507111,29.7091058049212,37.6299332838713,41.9225791058387
330,39.2288435293041,43.8158235808164,42.5371757922179,44.7347693463891,50.2266515683465,35.6384132581864
331,38.6764334348855,44.4682225679906,42.4286233579873,36.395859390833,42.5458401125008,43.1174802129735
332,38.9320786218223,44.3233197120633,41.832934773976,39.4056572474333,45.910420150194,45.8839415688175
333,37.7032512402831,43.6471263602473,42.3535005909842,35.3029709766687,47.5056242211484,39.5193923488511
334,35.0704810052339,44.0208751195473,40.1572490212388,30.8173061039033,42.4781160373375,39.4122903134337
335,34.1218510953574,42.2436219291343,41.0436149898192,36.1307602910342,41.2463799591533,35.5436109988469
336,34.1178825136025,40.9740866687017,39.9884379696916,34.6725626791757,34.9861290729831,38.7846643107973
337,33.962587476499,41.5517798738547,38.4112018839724,33.1584746127752,37.9023140494948,41.6203377699751
338,33.0444095480349,42.0984137301171,38.0812718998216,28.1881156599699,43.5953673823536,39.3936586341325
339,34.477797891183,41.2805912149361,37.2794386311901,37.9144750349935,32.588631193364,34.843459533793
340,34.2668301263159,40.5663278426607,36.9393478585783,34.9539545663507,33.4115510252007,39.4169094884315
341,34.9972398769288,39.3898119585789,37.8804391426943,34.781202141462,40.5119525579296,36.1946326276972
342,34.8047020795073,39.1124754733696,36.6411860074107,26.318044927704,40.4894690772561,34.2214653556048
343,32.9371964243144,39.0653870765621,37.5402639776702,33.9580541557931,25.6476338111841,48.8591366587586
344,32.8294956340702,38.3761221699126,36.1399901071746,36.1755420087928,35.2641303194823,35.170689514869
345,33.1508092871417,36.3750178207749,35.9046883286884,37.3465047482024,37.287526869902,39.977486821703
346,32.0696836569003,36.4888004745324,35.4393701663384,32.1678799609304,40.190042156159,32.3823358602766
347,32.4941252808767,37.1975166576757,37.419170865722,30.8544938974099,31.2552571196052,39.4302752966554
348,33.0128533357641,37.8633190069396,38.0026798167802,40.0776875999074,34.4770583320899,43.2736568770941
349,33.7462891015236,37.8855089389711,36.2796701601615,36.042093787615,40.5360061232499,30.8997086211658
350,33.2611602521297,37.2051308418805,35.7166198632796,28.2442071288026,36.2290155752747,38.0729865326338
351,33.4957664427047,39.0394658648999,34.4387292072107,31.7707758336722,38.7172572008679,36.8601646287663
352,34.929213450716,39.6096250237433,35.8916287243304,31.106509427451,38.0393602863663,29.3603581211084
353,33.7352049022444,40.1094212466789,36.7073347352821,30.7558821327967,30.3486490103979,32.6632426593946
354,34.3021583957943,41.38225012778,36.7299164472936,40.8628751218523,52.4935305952506,31.1116399455089
355,35.8973050312024,41.6964028400169,35.3658753078738,34.3454737316512,36.2672212809506,38.0737874882524
356,37.5340612691503,41.9215951673615,34.893446412239,39.5438956867746,40.7034579159454,36.6324901086545
357,38.1010459630039,41.2910866310761,34.9776286909814,27.9105133086208,43.0834416118666,30.2148463810573
358,39.2258330464693,40.4540968456392,35.3034760537481,45.0288410376994,45.5371541365522,42.4128329047773
359,40.1417437188731,40.2800181827843,36.089168359268,39.0616467723221,41.6670285143927,37.7567482360142
360,38.9358303323203,38.6937841652052,36.4694592403265,40.8758426755037,33.5101086180482,39.5041849840736
361,39.2354926036426,39.6161985574011,36.9117103470635,43.8443402971357,43.8697285839627,41.0311088517777
362,40.2788083705277,37.3048159133138,36.3337711662035,43.2092740432246,36.925282495781,35.9192529890829
363,40.4968934230718,38.3586371613956,37.2741075023126,41.3760099332238,43.1911170728395,33.0105736379121
364,40.9186324452953,39.8277218697588,38.5319270500664,43.3490169002635,41.9069439268433,33.2635812040049
365,39.558291000863,39.8775338158262,38.5693165779515,40.8573907409957,42.4850350911015,44.7162380240121
366,38.8096222261446,40.3520922756963,36.5835575042992,39.4637189101155,44.899443576723,36.8166420463261
367,39.9432518236062,39.51727220267,38.6025999896233,47.3984788148271,38.4780080022602,36.7157685030417
368,39.3889826744909,39.1070536974028,39.5153469494932,36.1618811462535,37.9233879585448,49.4108805284892
369,38.387183245097,37.3602280953314,38.4738219008263,37.1675520696863,39.5616735396802,41.9060148630147
370,38.5389552439706,36.7758890836759,38.5269953123467,35.9737388311723,31.1574431734089,35.0112236531987
371,37.414993219791,37.436871597737,38.6800342845821,29.2092855969193,37.6106401732333,33.6103247783167
372,38.7869365076791,37.1393090085186,40.4782426539139,34.5856130504278,40.4579561064872,49.394309701258
373,39.209994713273,36.7971213520682,40.1766036290081,37.2435275695457,37.7309870236341,47.3481029939864
374,39.4501384752704,35.7197970432589,40.5604135207124,34.6388999828902,35.0160692432583,33.6566098981438
375,39.3177676932904,35.7464649323693,41.39206973845,38.965274083349,45.247332984289,43.359474270644
376,38.1114168257324,34.6032372822216,41.0593356472257,33.4048513261699,35.1658997915046,41.1186331162222
377,41.1739982814149,35.5480873583786,41.4687293345173,42.172542985731,40.01498035447,37.5745200241562
378,40.8645974440378,36.7715290893444,41.4259060385082,44.9163881591152,27.2655512600579,42.6911826084116
379,42.4503271292012,36.4414005169824,41.7426204202063,48.018405385243,32.8968592227958,41.7778834231488
380,43.2398910269554,36.905117117665,39.5844024120812,36.9844626370533,37.0299600854124,41.6933580751782
381,44.5191145818829,34.7893048067795,41.5414520778289,46.2094076500439,38.6275890458926,43.249117044448
382,43.9727596723823,33.6878423196406,40.5566815450544,48.2089552124283,35.4933712211457,37.8849483540671
383,44.0637558427889,34.1038573246012,40.0584042915831,38.1456155794012,42.1216912363474,46.2396871847005
384,41.8062822119513,34.2208343218957,40.2858995293885,38.3794698850473,29.529646121254,40.7893074024335
385,43.8217659342253,35.5151137739141,40.6181354877048,47.1604794680852,36.7343765687379,45.4745361209022
386,43.7790014852527,35.336927657253,42.214930433919,46.7331021700862,38.7046290959147,46.4737189374897
387,45.0865662221227,36.756442297049,41.2659028516877,40.2320861263263,39.9096766481612,39.5169600886709
388,45.1379287881959,37.7728478001318,42.1188126937463,42.8976023557842,34.4213420630521,42.7508728024537
389,45.4454806768935,38.9809277033965,42.669914958974,47.6179573460039,48.3137980063855,44.5268020541271
390,45.4805265070773,37.5683041339817,43.4921575544382,53.0017903224233,30.1133490971934,42.9368567476423
391,44.7463038245597,37.8975569960017,43.9325104687689,39.1529551211621,34.5970163068751,44.0334615095822
392,43.9928437475902,39.0378517970492,43.5912022748853,47.7989980442909,39.5227100630299,43.1696541662753
393,45.2153117735137,38.8199668197592,46.0727673806112,44.1361873974931,34.3016939410322,48.1911092698161
394,45.0110967690777,39.0471942563466,44.9501427692903,38.1390565246,33.6231555674223,42.2776306452031
395,44.833193985306,39.443102900774,44.3993164942971,42.5726615547498,37.319406318832,41.0101994702827
396,44.00639720149,40.8376954865381,44.0795095477282,42.0374951459233,46.9299052928014,48.2592684113139
397,41.4355674814675,38.2110849490129,43.4328488460658,44.8158326151382,34.2178790025855,48.3054551651099
398,41.5330379713351,38.724562373226,44.5704602699001,34.837364919043,30.8473616950161,40.1127539609443
399,42.4361729106043,39.2796333275779,43.2195999386637,53.1914308644849,36.6460772680909,43.6611207592959
400,43.0291710529984,40.8790234265027,43.3939721503406,44.3448294211512,37.0851257400277,52.4913802734404
401,42.4983340049237,43.0493124293775,43.542245028263,50.2568477842989,36.2282783322061,49.3497183476337
402,42.6105840114916,42.8386472133568,43.5886365392877,43.4803009935635,39.8397428900452,39.6686377900261
403,42.4352345078524,42.1276501982812,43.1370011355959,46.8433833215125,41.4026687969113,50.7361640167319
404,43.45058838181,42.8454272433619,42.6180732084273,52.790165604272,51.6176567804993,40.5374328150816
405,43.763849856135,42.6466870468321,44.0565872050436,42.7236230222444,42.5996413970098,43.5455681842842
406,43.6052224088526,42.0073804826386,42.5306572235571,45.9050414437509,36.3741654183885,37.3445924436107
407,43.6801630426541,42.1190362739272,41.7165914930285,42.7237362809775,39.576570508976,38.8351075887349
408,43.1140481005968,41.3041395908486,42.7419388378303,45.5843023215306,43.5916650049549,42.3215608724081
409,44.3220666259906,41.6981800466354,43.0265412030199,39.5997123806557,40.7824610605718,38.2988732574307
410,45.8295562702269,40.7795568885329,40.9506824043223,40.167830196653,34.596406703748,46.701343121336
411,46.8540023212135,39.7857363203612,41.003853728758,42.8863315296897,29.3318797383006,36.5761223990064
412,45.9380095421889,38.6137619689769,40.2616868360355,44.6094512635157,37.2887345385855,36.9046610977707
413,46.0799051724241,37.6326426482905,39.219325824524,47.784169681595,36.8592637721408,37.6554572251355
414,45.0192825964529,37.4551727805005,38.6415663847884,43.5374214135873,38.8852840717628,43.3311551489567
415,44.7335506142473,37.6016459969852,39.9068239302747,48.3471225478711,39.3796793756494,44.6616950113094
416,44.337575387684,37.6552680594907,41.0844716531174,45.5221835943318,39.5152195819045,36.5792026691439
417,44.3627210396866,37.2715569473566,40.328802591375,41.1470564997527,44.5858741727178,38.4806839603298
418,43.6742348412505,36.3502790144818,39.8092051060556,45.1234443978184,28.642751069031,34.536868490263
419,44.611314932476,37.0574769320974,39.78429813485,48.8493658583423,42.8476089642356,45.6579735693067
420,45.641090485281,36.0937354069651,39.978314355451,52.9770141080306,34.2882374957414,41.7230825839353
421,44.8831095148826,35.9887504347444,40.7050143380666,45.33457986075,37.7068116271247,47.7290293378956
422,45.5172294980592,36.5106772064072,41.784505441426,44.8097494901912,37.693741721386,35.2186748227697
423,45.4779825456648,37.2013905643935,41.6620989664819,46.942614582119,35.825191172686,30.6163721315638
424,44.7460820798768,38.9933383922312,40.0616525657505,42.7846397074136,44.5076996645311,37.9464001996295
425,45.58921239621,38.4053252909549,38.874475595644,46.1536996292927,39.8673321025386,40.5969783001697
426,45.0464706052552,38.6068324101257,38.6577644768975,36.2597727702897,39.4609931273567,39.7395936535596
427,42.9613144023393,39.224767692111,39.8672053070738,40.0843596689688,42.1428699783369,52.5761803852755
428,41.6113420055216,37.9339774741889,38.8969189095297,43.846269996987,30.7371944313543,43.3232266286475
429,40.5959802925918,38.5810476597734,39.191146164318,43.2616151103249,29.0232364022563,32.8132687222731
430,40.6247415152383,38.7476937656872,41.108451679984,46.2502192739159,31.5392945191547,39.5359413662638
431,40.916108846019,38.2579801190118,42.0492531055372,40.2718589296266,34.2503840595787,44.5738997220379
432,40.6939430532177,37.90148520626,43.2120215190141,39.5488968784347,34.9541589507626,46.0388836310299
433,41.0167538202708,38.997218705429,42.2502130814863,41.3212621623627,41.1827132849334,48.7498008269353
434,39.3567856073947,39.2540870226636,41.9395260258443,39.2939858736886,37.5569767873769,40.8754980437679
435,38.8016762976457,40.607487448798,41.5782565243276,33.5142585244973,42.2280654265948,43.5683125277914
436,39.5696396967911,41.3761266417858,42.1647065488217,36.0544864579776,35.4729513145802,42.2715556597051
437,39.8796357005298,41.5598616071398,42.0885259278802,40.9402758746393,40.2647781202405,49.8580065258188
438,39.9711512125003,40.7619568209687,41.9424072871137,40.386314087706,43.8302033833366,40.5856002367755
439,39.6704082709078,41.7114325483318,42.3915736655108,37.8289731530914,46.1569258635376,34.1922108199988
440,39.4139857250311,40.5938659335657,43.4387822679863,42.4337305570156,46.3236861254343,50.6540541799911
441,39.691112292555,37.4732255676397,41.5414855563194,33.595873320394,41.0194382418982,39.7550256699853
442,39.3622571398949,37.4058638264823,40.266144004345,38.1295089541058,42.2532428504697,46.7889406958402
443,36.8728946084259,38.0106587959487,39.7144416673278,44.3270525744744,40.5368773446324,41.8229112876493
444,36.709373728783,37.7652641070771,39.9375036258257,40.6884236562615,40.0798744361441,52.3140612792783
445,35.717389175286,38.4722446503367,38.5714878520111,27.3129497962949,40.1422254068871,37.0624975854663
446,36.3989246912078,38.4428047257143,38.2736960272266,35.3748973075364,41.2927829812828,40.791697290318
447,36.498959752245,38.8525578571609,38.8475955878254,35.4511164877366,40.3401379447799,36.4818681246804
448,38.6224522857042,38.4229757525674,38.7599005290395,35.4202146029662,36.6914638421003,32.0079862652561
449,39.8813628964286,39.3559006837204,38.7230804227795,36.4967374774497,41.749656517259,40.5224701956937
450,39.8746862750125,38.890619627038,39.1966755485071,43.8532378438247,41.055905787499,37.2045470829518
451,39.2598646745464,38.1820442611784,40.3624137715869,37.9133078816639,37.7951788603739,38.0035916743817
452,37.6834991023921,36.6276379571684,41.9416166098072,34.6479985442499,32.3764619043403,52.4331824201716
453,37.0871924888752,35.4206169285033,43.3827345347997,47.392686464772,35.6250151043564,44.1204007445924
454,37.1721171181552,36.1059571577771,44.3905928426388,42.2952391798651,38.7956621572925,47.6538904635325
455,37.4288781400779,34.7207330794988,44.2025517661822,42.4235720672816,34.2906582664608,45.9802066636614
456,36.5265013868622,35.118688520553,44.2048752791182,34.8984559054255,36.5835064569807,41.2570643782039
457,35.9421032096524,37.5295854828469,44.4422913233204,39.1279003509185,31.6492633796372,48.2307877470442
458,35.8214681902499,37.3461894546914,45.158194460028,30.794235586556,37.4779167432815,37.7583141150097
459,34.6135631186725,36.8952220080407,44.5554305218383,40.9473612431561,38.2140499041102,46.7944328679547
460,33.3213720886523,35.8960447232958,45.8795869738927,36.5531351432949,41.2327100186183,41.5061631569729
461,33.0717656077817,36.0830586642257,47.3281676452174,31.0719842577932,31.0494042032698,42.6302302164316
462,34.0992014945293,36.7356656803746,48.3510475517864,41.8199428185023,31.1670085894123,51.5145893380463
463,34.9116769257012,37.4346242938842,47.3011842317148,33.6586455348677,37.7889909291742,45.3478108824533
464,34.4009935487668,39.1074763690917,46.1370877014869,30.4371508166117,42.0310571126549,52.2848739496689
465,34.4064415971581,38.9532026915024,46.80831239732,29.3421065440396,43.0984614664131,42.2404395380511
466,34.3367106583068,39.0419055087695,46.7417210010217,30.9911712184165,36.2179496537342,45.9566935944022
467,33.6812223028267,40.0846846739922,46.8147697848674,41.4541176322882,45.4722894744957,47.8381164629342
468,34.7687710549988,39.600321517011,46.5778224304828,30.1840739220407,42.39279780532,44.1745951078374
469,34.4823892743027,39.3134444275535,48.0558298451379,30.7679350940715,44.0385236272934,42.0170852414057
470,34.1585351728688,39.1239904551198,46.8165051246492,38.1686890999352,32.674223361305,41.9408147741052
471,34.3763167102497,39.8645705338726,47.1901287002106,38.4987979085144,45.5919506929784,49.1297219562705
472,35.9507988639501,41.3331936321345,47.313398790309,29.6754471515655,38.1736096246266,45.2044674587501
473,37.5012857875608,41.0836816617566,47.7655932167223,28.821140026418,41.3959995777301,41.1276842846243
474,36.895257969553,40.6133947577395,48.227408319426,46.2291225363128,47.0709102311094,48.8447936077599
475,38.0882259733737,41.0699904118196,47.4858852347651,39.3755851433707,30.6874893265289,49.0802727815229
476,37.3690483588102,40.6106420813643,45.7522300280132,47.4172333499153,43.2958967493466,38.4184729673702
477,39.5670137791706,41.4246730811426,48.0396314425458,54.8302209923645,41.4646615111481,52.3605048881891
478,39.297258260663,41.1845907892089,48.27879505504,34.1079995965383,46.0254779192791,52.4288598714056
479,39.6828418823754,43.001015193719,47.448791130356,40.8558534385043,40.5873270374515,45.2401343764317
480,38.3247309694192,40.9536033724351,48.8185567361123,36.6008643298029,42.9192879155412,53.0431949691974
