Trial,Mu_Option1,Mu_Option2,Mu_Option3,Reward_Option1,Reward_Option2,Reward_Option3
282,41.4003628848231,52.8487561653444,45.5255465589321,39.1785388212632,45.9137496583235,47.2885952991455
283,42.8856284233338,52.3552337822653,45.1510677401805,29.124895173862,53.7829679443759,47.6770383491505
284,42.8698144381887,52.513087366534,44.4815161671531,45.1258160650777,40.8084321294168,41.5540882297468
285,42.7987580785133,52.9583497082215,45.2515150552853,44.6535239201507,55.2359312630589,42.6054349913186
286,42.7480054772406,53.3370326668029,46.2990029482314,41.8817912871134,45.8904986215185,49.9247693353233
287,42.789448823799,53.2774644708503,46.0871868641649,43.0352979839105,57.3884500819173,50.2131373517782
288,42.2161020496139,54.1943192161485,45.0550957607389,51.4682290398697,51.2306405668756,38.8613012033522
289,42.0234828069807,55.1457431338188,43.4172849264529,52.985464392261,55.6239092995867,42.9738587490593
290,42.4269250926999,53.2813341802619,44.8986634158618,44.1831919993468,49.2019310669702,44.011697921591
291,41.179549113648,54.3001435261128,43.6207503852455,46.6876238149117,57.8258773507618,38.9265418447396
292,42.3813362963317,52.73567694435,43.3191574039343,41.1389573795809,56.2148141869283,37.1580457621524
293,41.6763096633839,52.3585769363622,43.9538609637942,45.0828256039275,52.1594505969924,42.9122153979841
294,40.4838295813189,51.9637904138171,42.8752990206756,40.6940434362274,59.8223413858375,44.6816287112057
295,41.0558625246415,52.7056713361393,43.7684683837167,39.541914642234,53.688208053567,50.8823965267248
296,41.1184350626405,53.2113205935008,43.7031709811424,40.9114890326411,57.1748309813919,46.0024268800339
297,40.922281236778,52.7963903927584,43.2308815263458,39.3978606176132,55.897042385163,49.9592825060468
298,41.371628422056,52.6828767332962,44.2222171108367,40.5467949050823,48.1065842961195,46.7802248030435
299,42.1841558710002,52.2074311961156,46.1628740664281,39.4246668742231,54.2366433989834,46.2403848832041
300,40.0354041935611,51.5360480352686,47.2169547618787,38.3684166077903,55.6235684106456,47.3599375632761
301,38.9002039939615,50.5630090350162,47.069780289846,44.1863003212888,47.9868069878791,41.4708902543745
302,38.2885057680454,50.9837109527932,44.9263687872168,38.1550854789684,55.244323998294,41.9779697456249
303,38.8628817420319,50.0987875437873,47.1279387190629,41.735157481198,46.6549095526259,48.382656777665
304,39.8794603437257,49.0710339591847,47.7312654438711,42.615298413897,49.1951130435291,46.2651458086424
305,40.782212760396,50.3887844674057,47.669889846379,34.6463877694967,42.3445399660028,40.1985825247824
306,40.9480562570857,50.7305119899536,47.9216311953219,41.0696508475308,52.8960313221116,46.9439528299843
307,40.5453928415495,50.9537805279411,47.9738638484088,38.5828286941429,48.743651661862,45.8448605089509
308,42.352927667591,50.5385377220679,48.1461455111934,49.0429554744696,50.2508219420584,46.0766389053919
309,40.5884615010625,50.0615697874159,48.334170734299,35.0461868076905,48.4835755461964,40.7789240964307
310,40.3372630458417,50.5026248520357,49.3930660054478,45.8891596626184,49.0849588604369,48.081167935931
311,39.2847614005176,48.9017983312217,51.3664816104226,39.0723246670164,53.7836845529424,50.0798177334748
312,38.89119532243,47.6561168225437,52.2384402408879,40.5681327405745,45.8218512025609,41.7150673371826
313,40.6893514246772,45.3372982737115,51.8724549480899,45.0740442717739,33.8473707513758,54.6772005273997
314,39.2131632238819,45.3857199263842,52.519936828925,29.8055423840673,41.3283370884783,51.4411344962264
315,38.5706698205394,44.8057189021697,50.4964344665001,40.38228878562,45.4395035982777,46.6236131243907
316,38.8042884201424,43.6861850651436,49.9555496000114,35.3505831100124,41.8120867452171,51.5235405297595
317,39.2511458417942,43.3558391161362,49.1087353155802,39.4624288586583,41.2483824300323,55.194154428436
318,38.763925892658,42.5049469983582,47.2151552702642,40.4988986756082,43.4664835742846,42.0848392954582
319,38.8415969813179,45.1155866069747,48.2675317336854,42.0458621841661,46.7104147925622,43.3558581315429
320,36.6413997463257,45.9570748584418,46.1542646638341,41.2550143043057,50.0833575654064,50.9253738843957
321,36.9436433538956,45.2338685357279,46.6988021990374,41.4353433006737,43.450891509345,44.3791936912952
322,37.5281819553378,44.5279726921869,47.7908560188995,28.9720716290868,44.2101147021934,49.9049352924592
323,36.2583202813492,45.9631502027553,48.576883413843,36.3542572534683,43.628588846357,44.2576049923438
324,35.7255177460706,46.0751643466001,47.5944800089485,33.6770031136173,47.8432169197206,49.3869727529583
325,35.8353750649262,45.7775876997303,46.6006619589728,36.2361493733742,45.8004520506109,44.9769085340474
326,35.5637656629459,44.6057350871118,45.6858788362618,34.3086053051381,47.0746090455732,54.390396405387
327,36.5623867891846,44.4838377909862,46.8857691556516,37.4314416789817,48.8371172671708,57.6701634196446
328,36.2643520285335,46.0593520841504,47.5980641113085,35.0811150946945,43.8040311062645,48.9596857182905
329,36.3097593862814,47.144422657036,47.4035122861464,43.7724304302026,41.8877859295694,51.996604560628
330,38.2956276531708,47.1063191600604,47.3517220346768,41.2856359773295,54.710069751118,53.5633900741586
331,36.4270289652549,45.1884902256006,46.9426227146688,32.6163566235958,45.4549956838054,49.9232628905836
332,37.4115042563596,46.2774570274271,47.6280934250355,33.6803940357222,41.6901826377532,50.339951211433
333,37.6352119879907,45.998233040134,46.4329001489584,43.7944821219183,48.4982746333608,49.8669041409443
334,37.4679762110206,47.3198915338392,46.105686943094,34.2563544040028,46.8739639408991,45.8022859953586
335,37.8235650801107,46.9206842833205,46.7291212460396,44.4171473767819,47.8121000934764,44.0545807474452
336,37.4963541713984,45.9067202791709,46.1531267316987,36.8286106130791,46.7120711124081,36.6026333684781
337,38.6032028506009,45.6985985870712,46.3590057081522,37.7164904682471,55.078900917753,39.5958997739301
338,38.4041041240187,47.3345634951843,44.0307438057488,42.8712250318895,47.4257860471553,45.2223584535017
339,37.89651986703,46.6620424646438,44.306906258315,37.4438209819101,42.7791275793784,48.4915077347875
340,37.2111411213392,47.5945544226958,46.7873585073228,38.8948683690152,47.7478021865041,40.3812870033832
341,38.2169863616719,48.3405501929784,46.331258023084,38.2872002514561,44.5755715717733,47.1255373286018
342,37.6574880757735,49.5049564008417,46.4281065728291,28.775342880398,46.4989110234895,45.5835796938788
343,38.2986388696576,47.1518004387838,45.8877799919176,46.0047542556763,49.1728147219935,53.7141653196898
344,36.8501545738923,46.816815707852,46.2423610461565,29.7857192962855,47.5122530099731,45.0582908819521
345,36.5964000822816,46.5890264139858,44.6045471011748,33.0727322934346,44.7677355878037,50.5728451389442
346,38.4161640763379,45.5954564036145,45.22230706247,46.6165766822666,45.1976932900535,37.4060021095047
347,38.1028607068344,44.6752644815787,45.1978815994697,41.3194658382406,49.3811806664595,53.5273854445477
348,39.5750434949624,44.7179737207332,46.293878309976,43.4309419787073,48.8056979467402,42.8968235249987
349,39.993752072516,44.4645977829765,46.7514607331698,41.821226716056,46.450730620548,47.1063547619123
350,40.4915054685537,43.805624448407,46.3806985858803,38.4579859730853,41.3433864135212,43.0594482414547
351,40.760586040537,42.9286595180501,45.0686913907808,46.1400611529463,45.5779072242348,38.7125369894908
352,42.053029798971,43.3247075486941,46.8826950566893,46.1666020053392,45.4811143205861,38.9000608219558
353,42.4783879045686,42.9774676800508,47.1567455115995,42.9010901759846,52.0069202064516,43.5678318267403
354,41.9653784530951,42.5713217887919,47.1935999462342,50.9886857161122,39.2610492420638,45.8311559410558
355,42.4532130739274,43.8091729596475,45.4419006000992,41.2618752322326,53.4249195855965,51.2431662201655
356,41.0550529354602,43.5715859206095,44.2521857262071,43.7731634897897,43.036063421588,45.6139208146038
357,39.5713185255874,43.9280620244402,43.8706917401552,40.4892457516547,43.4724946906451,51.8028522174575
358,39.6770510062449,43.5292880269313,43.2367826226832,39.2254847294016,35.9851231590335,41.3979783969065
359,39.6394335795914,42.5239673859966,41.7533400776835,47.2175813935439,49.0055527726149,44.3680527949239
360,41.0531023309931,41.2565266460456,41.9435580513216,37.1913781329267,46.174626290913,38.8886271609488
361,39.9333957463177,41.6569736431182,41.7044827543063,45.6607865034853,40.4483285267723,40.1903133379305
362,39.7840723131049,42.8209588270781,41.2814496639986,41.3359121390994,43.8437880411634,38.4390378091519
363,41.555603789065,44.160225645549,41.2381156752012,44.1900843437414,44.34317486366,36.1642396781823
364,42.1000557825937,42.3559367428793,40.8267281591598,52.6322128613118,47.6532274809722,37.6513263633967
365,42.1637670501762,42.3282352853902,40.6375181448859,37.9867850077875,37.0943364233569,36.3844585947799
366,40.9017595832456,42.3355438963649,40.9430525049063,36.1649330964272,46.0961987856974,32.6855545592592
367,41.78036249914,42.9697772038188,41.0034859592397,43.6079719550049,50.4256366146759,42.7171374631381
368,44.0821200872786,41.8868584625441,41.7447869056899,51.2427578215827,37.0990564421132,37.0772774845976
369,43.6006126374628,43.2507709223625,41.7743134621634,45.1640892755399,52.5354774125385,37.3890947108289
370,44.4202282597638,42.2006070675131,42.1221933441304,50.1394447866768,36.8573364983352,49.047700145943
371,43.7493971105939,41.9878834990221,42.6663042982254,38.646756829745,36.2265098733983,46.0573684049666
372,44.5654765423783,42.4067663094244,40.8079267947248,38.2726180176542,42.6280601980569,36.764701854403
373,43.8475842814128,41.7900500864379,40.6431362466885,38.425508037689,47.137296508728,40.6094034644311
374,41.9495069917476,40.1124700774022,42.1111564545812,40.005352485694,47.3350469655126,48.6956570223134
375,41.7111300735575,40.6195492988752,41.6031931022551,46.7523354209248,39.6326159577856,43.6200748742671
376,40.8204023738234,41.1852193719216,42.3149204093225,42.4722476810125,37.2436818056658,45.1496624036398
377,40.3533933764188,41.999325215404,43.314681589255,40.4510074235491,42.1132444823074,45.2537690085848
378,41.7941037224255,41.0806900545965,42.9893700853971,40.1772051302352,47.5836659490703,41.8314453967905
379,44.1098246357423,41.8062459185062,43.8571342120875,41.895023929641,35.959341217924,40.0134865390322
380,44.0807282521048,41.7365989349305,43.3955137886556,45.0590037568829,40.8109509961278,46.8771904424763
381,44.221215722565,42.3879170677603,42.7876238563493,46.0269002396416,45.5715841360308,41.7294304684834
382,42.846231808165,42.5027069001945,41.5248840821659,45.27881607566,39.6057133592219,40.3224756035041
383,43.5170400162627,42.9543928003795,42.2942755273865,44.6082769052581,43.8710942034729,41.1407127699817
384,44.3969040370972,43.2064108009477,42.2215246127568,37.2075776760231,48.5464771850374,40.5147711877397
385,44.0014395400521,43.2395088482732,44.1891461271065,46.4097491794457,44.2349160506204,53.3846702977931
386,42.9194170816183,40.1597877567405,44.8944886325842,34.5624832319926,42.0258738500855,43.712463444511
387,44.2221734447991,40.845584404601,45.7810266303613,49.3299676111612,42.2827458377591,45.8127605907397
388,45.1503011165363,42.0987670114905,45.9195824071779,45.3597301911459,41.7360221977557,50.2720171021991
389,44.833926078856,42.2889488533316,44.9919125846967,46.8819336799559,40.768584215118,45.8263528443209
390,46.4153649223688,42.5835154632975,44.7737013086704,47.9745538510107,42.9912882689496,45.2818737924198
391,47.4006566683632,42.2112088015872,44.6941173481133,47.3548477879743,37.874556302947,39.6073773933136
392,48.0897665032547,41.8634123939907,43.0418986935854,40.8298883446188,31.5078226926328,45.0637128339003
393,47.910418905765,41.5804332365337,42.5789283245634,48.679006978621,41.5304173943217,47.0902147537671
394,48.1011483227953,41.554885891667,44.967323597566,52.7342321711896,46.8431585606417,57.4379419585308
395,49.3685371770167,41.7520635589003,44.8285289124205,55.9040057538758,40.1670722237753,43.6227855665891
396,49.588410747948,40.9129451906148,43.7223261674564,45.4015620399043,35.8000255574011,46.707050306908
397,50.2390203620051,41.2014162364329,43.337508079645,53.2292072873499,37.9183970956238,42.3021181889199
398,48.8643506218252,41.747757996432,44.2783838713603,53.2165830562936,52.626979673818,36.8473292011424
399,46.6426230959861,42.7451849410531,44.579535010903,45.2542554419117,46.3497176255099,33.693489592207
400,47.4251024988308,43.8988522291995,43.8567272555256,52.8982061882106,54.498209970151,43.8666725719848
401,48.4885189977481,43.5486027188877,43.617734706547,41.7086436674557,45.905628993267,41.5732874458379
402,46.564076751067,42.8696804857055,43.6242145127272,47.6097594070781,44.2610551096641,39.8345714312642
403,46.523977683868,44.0486297587066,43.3334519462905,46.1254145617386,45.3414790724129,43.7140759772878
404,47.0629602893684,44.276615046846,43.4263106307574,47.2958012139546,47.45545586315,36.0036674861116
405,47.5198614057736,45.517145268221,40.9221518423281,46.1652892864977,50.847219929673,43.1364314644928
406,47.9977496953746,45.130049441847,42.1147616076171,46.7693568508872,46.5616066331629,38.1227767398682
407,47.9337420439359,45.858286829986,41.231372818598,54.5916902174943,49.6753095934281,37.2869105264312
408,48.0823153951324,47.5278782209317,41.580690170081,41.7302847541271,39.7952781160964,36.2822539948294
409,47.3299478597174,47.0042045352213,42.1914377418558,49.7556108105887,44.7854295825326,40.5545600124326
410,47.5514112732453,49.0938543409288,41.603991744567,47.1546005670214,41.5942568640641,40.3594837288162
411,45.2505195285636,49.0575693915842,41.3140837719298,42.0132341271161,53.6426285850216,42.535249341007
412,44.6883530720564,48.9687773578931,41.608793777395,44.3173074577371,45.4608866866577,49.375234008696
413,44.2710450037784,49.3409435274539,40.9312122709255,43.9151815026117,45.6080350121788,44.7588785051304
414,43.59356149195,49.7095609934447,40.7246360677218,39.5896100160086,45.3861614495232,34.942807159922
415,43.1176850532514,48.3534946834215,41.8193612284773,36.7099065910367,54.9958288864807,42.3268285342804
416,44.083956783182,46.6402386246717,42.1595083660996,47.6139105753959,49.6738634989596,47.5553933564449
417,44.5257749602025,47.7224005836918,40.7142369819219,39.9841365967219,46.3680921125414,39.0659893900579
418,42.9189245160347,47.1895662443213,40.4636508114912,45.3353964124135,48.8250194577024,46.1391645244157
419,43.127363544097,46.9742789729062,41.2331798347151,38.9284488517063,44.7512574566251,34.5303538092051
420,43.9291510611352,46.4493750356663,39.9083170556975,42.1162523698463,38.595459659141,38.1036129840866
421,44.9402327596766,45.7621145759065,40.357705355941,36.885365184777,42.3240892226616,35.1210068939534
422,44.7944424367088,47.1807684137724,39.126205348389,48.9490239596153,47.7145350112731,43.293181676709
423,44.9795594594473,46.4068714664329,40.8516819992062,48.7100388784524,50.7702747552503,39.577390345668
424,44.5656462612941,44.2383951655077,41.4862177685079,41.2313981266861,45.1669856964508,36.901712689081
425,45.5855734244976,42.9194752872862,41.1623687411834,49.0910392047821,40.3264240081519,40.288958401597
426,47.9558135035894,43.4382458220242,42.237650786878,48.9433216076292,39.864295748673,35.6764118240068
427,48.4685378426734,45.3030252138696,41.2307244389302,47.9460070442419,44.446622586318,36.6840111215822
428,48.545337567322,44.0636186557137,40.7020181210897,42.721198450379,42.5030362036834,37.2924966856108
429,48.0398951538732,44.9887578634812,40.7626974325246,43.9342254735465,43.0514579974815,39.8156879705482
430,48.0251007525651,45.6063123253665,42.2869074847437,46.3551682152397,44.1390675136803,44.6902526033038
431,48.3590612942574,44.7165185734739,42.6463705004561,52.4246422316851,41.1348990620682,47.3202428085575
432,48.4368519739615,44.9472411893121,41.7580633814756,56.6003018634702,44.6306109663576,42.0440469099195
433,50.874244888254,44.8798396571383,42.903540529206,51.2353229066412,47.2857294922617,48.8196780229192
434,49.6295673612581,45.7907941492286,41.6727229000353,43.4123376443717,47.4569430507996,43.171553032954
435,49.671685030019,45.3842754057077,42.3110530371238,55.0701450981557,40.0745833522953,36.2164067711392
436,49.7756236133224,45.7115327793141,42.8409444303102,51.8503331527217,47.084021012691,45.8434817505072
437,47.6098614729754,45.9706521274816,43.7408922808305,48.1550962675864,50.1318874783461,51.0639831223874
438,47.0551497487941,46.5000155065621,43.5642990715888,46.5481695841965,45.4101483805379,49.7602590496726
439,47.7582042934912,45.5341754036335,42.720465176998,45.2527826126387,48.6945833022732,40.8550418452869
440,46.3588457742666,43.7210033090855,43.2020755427629,48.8899270903222,42.1565541959289,42.5608481402923
441,46.6202463797527,43.7846631213894,43.7839647176074,48.1737323247711,49.5691778970552,50.9338871183165
442,47.6668126856045,42.3610950267043,43.5094041854225,53.2012297937365,39.1940985376682,38.5702381139182
443,45.1694862540953,44.3915981659724,44.3522992336607,42.7879053649488,45.7174355508395,52.3942100512543
444,44.7903862389593,45.0100135613067,44.2378866035222,44.4285562720169,38.0476356897444,45.4154046008442
445,43.7327254675312,45.1294657983484,44.0462240705707,44.6102050424646,40.31565930055,45.6574099243972
446,43.5992080030421,45.7362094783073,44.2471310827083,39.3820669804724,52.9158465863307,39.795034428817
447,44.1063495242514,46.1635925733212,43.761103997926,43.3325618962935,45.8760766120131,39.0135419032944
448,43.5364667957259,47.8479965904861,44.2980791055247,43.8894015644147,44.5547608434087,43.3523286214774
449,43.6588278095247,47.2690662166661,44.3713555751374,46.2407546367897,53.0429473524727,43.5582552291922
450,42.9947891693567,46.8640133534766,44.1310240507535,52.6285779359492,39.840243947251,55.9576073915348
451,42.585505321599,48.4923059814952,43.8761443032905,42.4057697659902,47.8641098333473,47.0034990411023
452,42.2342263907587,49.5614076203073,43.7633112333112,41.2909557419261,48.4110399958993,45.0966245954175
453,42.8292518801455,50.9137807747406,44.2564367616711,48.1184198426266,46.0513959160105,34.7928840343418
454,42.6936441854169,52.1602273179932,45.1043794448833,42.2016001405838,55.488584997216,42.7397912766138
455,41.927042183997,53.8784858377446,45.0608521695017,46.7253840871149,58.2486320236837,44.8318768565214
456,40.9428650852859,51.6890568979029,44.5896768551228,47.3980823506497,49.3265455508241,50.371443204112
457,40.3732811755446,53.4417603568034,43.7054170347449,44.8752119950836,54.9551689924323,44.8767625497457
458,40.9915632472479,53.3475478036962,44.9414453707494,45.1747018192632,52.6817015866348,44.5497908949999
459,39.5336375909238,52.4070010039804,46.929886644314,35.5490642200224,59.7615652270165,47.8900204261542
460,39.3572164502311,53.6170468837363,47.5234538359657,34.068235040763,52.5792876142534,45.3516340826262
461,38.5839286962685,51.8227681612717,47.2427663477578,38.0332445248681,45.1628653868965,54.4528739110719
462,37.8362859688567,51.6781512916978,46.9744206388008,41.3008325981404,57.0979315191157,43.516961954246
463,38.7359785505959,51.4393547241507,47.3594413773652,41.7274967026117,49.736685445682,47.9023712422654
464,39.1797217328181,50.9623692879431,46.3983051054612,33.7055979887631,56.2831311333725,40.8550076370753
465,40.0967439080048,49.1619022586523,46.9945951664871,36.1040169473801,45.5046189699511,30.6344647813695
466,39.2423968540578,48.4461161480792,46.5189552974075,41.9831299381588,52.8602443738471,45.9656273666153
467,39.4056753485305,48.200882401838,46.4580282024293,42.8090124856088,49.5966790137803,43.7922397261024
468,38.3443013311398,46.3915282928233,46.1924157258814,30.4622575258978,47.9439563430951,42.2788838700346
469,38.5269686638953,45.6488702846713,46.8221886841014,38.4378561479785,46.5409087483663,53.6187754585699
470,39.4047958155602,44.7786358902329,47.6124674496528,45.8013525081289,47.5031705259084,50.8770702033013
471,39.3323052645016,45.2847848192777,47.1275957615246,39.6813042159621,53.0124042585696,47.5996918084467
472,39.676965239416,46.2431085209938,46.993446900619,41.4413270331339,48.5771692523338,49.0519375692115
473,38.7440199798025,46.0668484683292,46.1476245247427,43.1784998965617,46.4242863495065,50.9486039790455
474,40.3324024907364,46.8647159107071,46.3476966274901,45.3889819001382,50.0619113951146,52.2273522820499
475,39.1236148637671,47.9212386487448,46.1684738410555,39.815911240286,47.1550218929438,53.5881958339348
476,38.6406294361395,46.5288044221262,44.9626457287103,36.4422059349132,42.7844881941134,47.0708882221069
477,41.2102589002956,44.9324002644735,46.6640965910032,37.8184428625009,47.2814553286375,46.5111377236425
478,41.300627301551,44.7103434562462,46.1244990125105,39.0655555818978,39.5539768708607,48.0323468294124
479,40.3189803728463,44.5599137663567,46.1431324873694,44.3994378401199,41.1105424845462,38.1868689890339
480,38.7545411704161,43.3399255466876,45.0712692451862,42.7112774242864,41.9103254244801,47.144285092602
